time,ax,ay,az,atotal
3.7819809913635254,0.06,0.05,-0.39,0.39
3.792024850845337,-0.01,0.01,-0.31,0.31
3.806339740753174,0.02,0.03,-0.16,0.16
3.811306953430176,0.08,-0.01,0.04,0.09
3.8228588104248047,0.09,0.0,0.14,0.16
3.831709861755371,0.12,0.07,0.19,0.23
3.8414249420166016,0.15,0.06,0.11,0.19
3.856017827987671,0.12,0.06,-0.1,0.16
3.8609619140625,0.07,0.11,-0.26,0.29
3.8726119995117188,0.03,0.12,-0.29,0.31
3.881572723388672,0.01,0.04,-0.24,0.24
3.891535758972168,0.04,-0.05,-0.17,0.18
3.90592098236084,0.07,-0.12,-0.1,0.17
3.910830020904541,0.11,-0.09,-0.05,0.15
3.922557830810547,0.13,0.01,-0.03,0.13
3.931337833404541,0.17,0.14,-0.08,0.23
3.940908908843994,0.16,0.19,-0.13,0.28
3.9556527137756348,0.16,0.13,-0.15,0.25
3.9604477882385254,0.07,-0.01,-0.17,0.18
3.972184896469116,0.06,-0.11,-0.09,0.15
3.980891704559326,0.08,-0.06,0.03,0.1
3.9910008907318115,0.07,0.03,0.08,0.11
4.005168914794922,0.08,0.06,0.08,0.12
4.0102057456970215,0.13,0.08,0.0,0.15
4.022192001342773,0.12,0.13,-0.16,0.23
4.0307018756866455,0.06,0.12,-0.23,0.26
4.040113925933838,0.03,0.09,-0.23,0.24
4.0550408363342285,0.06,0.05,-0.16,0.17
4.0598649978637695,0.08,-0.02,-0.06,0.1
4.07180380821228,0.06,-0.04,-0.07,0.1
4.080415725708008,0.05,-0.03,-0.04,0.07
4.090437889099121,0.02,0.05,0.02,0.05
4.104870796203613,0.05,0.09,-0.05,0.11
4.109586715698242,0.11,0.07,-0.1,0.16
4.121578693389893,0.16,0.09,-0.18,0.25
4.130048751831055,0.15,0.12,-0.16,0.25
4.139898777008057,0.13,0.11,-0.13,0.21
4.1547160148620605,0.09,0.05,-0.12,0.15
4.159329891204834,0.08,0.02,-0.07,0.1
4.170791864395142,0.08,0.02,-0.05,0.09
4.179498672485352,0.08,0.02,-0.18,0.19
4.1896820068359375,0.15,0.0,-0.18,0.23
4.200024843215942,0.11,0.02,-0.1,0.15
4.209115982055664,0.09,0.03,-0.06,0.11
4.22099494934082,0.07,0.05,-0.01,0.08
4.229672908782959,0.04,0.08,-0.07,0.11
4.2391557693481445,0.04,0.09,-0.13,0.16
