time,ax,ay,az,atotal
4.4718921184539795,-0.01,2.06,4.33,4.92
4.482723236083984,-0.15,2.69,7.1,7.59
4.492067098617554,-0.14,3.46,9.13,10.01
4.5031561851501465,-0.04,4.12,10.92,12.48
4.511906147003174,-0.13,3.93,11.8,13.44
4.522511959075928,-0.14,2.74,11.46,12.57
4.532618999481201,-0.09,1.58,10.74,11.28
4.543589115142822,-0.09,1.12,10.05,10.26
4.5519609451293945,-0.04,1.42,9.65,9.79
4.562351226806641,-0.06,1.92,9.52,9.71
4.572296142578125,-0.09,2.07,8.99,9.23
4.581823110580444,-0.03,1.97,10.18,10.39
4.591653108596802,0.05,1.7,11.17,11.31
4.603253126144409,0.19,1.45,10.62,10.76
4.611382961273193,0.22,1.42,8.66,9.0
4.621950149536133,0.41,1.98,5.78,6.8
4.631620168685913,0.28,2.75,3.3,5.47
4.641330242156982,-0.01,3.18,1.86,4.7
4.651791095733643,-0.05,3.22,1.41,3.96
4.661611080169678,0.08,1.93,1.64,2.94
4.671610116958618,0.11,-0.3,1.66,2.43
4.681596279144287,-0.05,-2.0,1.73,2.96
4.691056251525879,-0.04,-2.86,1.76,3.42
4.70280122756958,0.1,-3.06,0.53,3.1
4.710950136184692,-0.07,-2.82,-1.84,3.4
4.720725059509277,-0.15,-2.2,-4.08,4.7
4.731222152709961,-0.22,-1.35,-5.73,6.11
4.7408411502838135,-0.31,-0.88,-6.88,7.13
4.7523112297058105,-0.23,-1.33,-8.06,8.18
4.760919094085693,-0.25,-1.88,-8.22,8.44
4.771484136581421,-0.13,-2.22,-7.76,8.11
4.781064033508301,-0.13,-2.21,-7.55,7.92
4.792057991027832,-0.27,-2.02,-7.95,8.26
4.802130222320557,-0.37,-1.78,-8.18,8.4
4.810235977172852,-0.4,-1.54,-8.52,8.67
4.820824146270752,-0.37,-1.12,-8.88,8.95
4.830588102340698,-0.35,-0.85,-9.64,9.67
4.840129137039185,-0.21,-0.83,-9.79,9.83
4.851664066314697,-0.03,-1.13,-9.22,9.32
4.860574245452881,-0.02,-1.46,-8.39,8.56
4.870495080947876,-0.01,-1.69,-7.51,7.75
4.880401134490967,-0.16,-1.95,-7.16,7.49
4.891838073730469,-0.26,-2.29,-7.07,7.53
4.901680946350098,-0.15,-2.58,-6.81,7.39
4.909727096557617,-0.03,-2.78,-6.73,7.39
4.919955253601074,0.12,-2.54,-6.95,7.43
4.930091142654419,0.0,-2.13,-7.08,7.39
4.939754962921143,-0.17,-2.17,-7.27,7.59
4.94948410987854,-0.02,-2.46,-7.19,7.6
4.9593729972839355,0.11,-2.9,-6.94,7.52
4.970084190368652,0.1,-3.2,-6.78,7.49
4.980195999145508,0.28,-3.41,-6.79,7.59
4.9918341636657715,0.41,-3.63,-6.97,7.86
5.000882148742676,0.37,-3.98,-7.19,8.24
5.009033203125,0.31,-4.21,-7.56,8.69
5.020029067993164,0.04,-4.15,-8.02,9.07
5.029560089111328,-0.32,-4.05,-7.76,8.76
5.040149211883545,-0.44,-4.1,-7.22,8.3
5.048882007598877,-0.41,-4.23,-6.94,8.14
5.0594282150268555,-0.31,-4.46,-6.41,7.88
5.069972038269043,-0.45,-4.15,-5.08,6.66
5.079339027404785,-0.51,-3.06,-2.8,4.18
5.092185020446777,-0.27,-1.63,-0.89,1.87
5.099696159362793,-0.28,0.11,0.74,0.97
5.108502149581909,-0.46,2.46,2.5,3.86
5.118729114532471,-0.4,4.45,4.33,7.02
5.128421068191528,-0.18,6.47,6.01,10.77
5.139737129211426,-0.38,6.87,3.88,10.35
5.148275136947632,-0.66,6.63,3.52,7.52
5.158301115036011,-0.69,8.68,9.58,14.71
5.169809103012085,-0.73,7.47,17.09,20.79
5.178767204284668,-0.69,4.27,20.63,22.0
5.192084074020386,-0.49,2.54,19.35,19.72
5.199170112609863,-0.33,2.34,15.9,16.07
5.207971096038818,-0.24,2.62,13.69,13.94
5.218585968017578,-0.22,2.79,12.75,13.05
5.2278571128845215,-0.23,2.15,13.64,13.81
